date,time,temperature_F,humidity_%,pressure_in,condition,LATITUDE,LONGITUDE,less4wheelacc,4wheelacc,more4wheelacc,เกิดเหตุ,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special_holiday,is_any_holiday,holiday_name,special_name,special_kind
27/05/2024,09:00 AM,87.82,82.64,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,09:30 AM,89.45,79.55,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,10:00 AM,91.36,75.0,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,10:30 AM,92.82,71.55,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,11:00 AM,93.82,68.55,29.67,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,11:30 AM,95.0,65.27,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,12:00 PM,96.0,62.45,29.65,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,12:30 PM,96.55,60.36,29.65,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,01:00 PM,96.91,58.64,29.63,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,01:30 PM,97.09,57.27,29.63,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,02:00 PM,96.91,56.91,29.62,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,02:30 PM,96.73,56.18,29.61,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,03:00 PM,95.73,56.73,29.61,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,03:30 PM,94.27,58.55,29.6,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,04:00 PM,92.91,60.18,29.6,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,04:30 PM,91.64,62.27,29.6,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,05:00 PM,90.0,65.09,29.61,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,05:30 PM,88.36,67.91,29.61,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,06:00 PM,86.73,70.91,29.62,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,06:30 PM,85.09,73.91,29.63,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,07:00 PM,83.45,76.91,29.64,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,07:30 PM,82.18,79.27,29.65,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,08:00 PM,80.73,82.45,29.67,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,08:30 PM,79.91,85.0,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,09:00 PM,79.27,87.18,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,09:30 PM,78.82,89.0,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,10:00 PM,78.45,90.36,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,10:30 PM,78.09,91.27,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,11:00 PM,77.73,92.18,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
27/05/2024,11:30 PM,77.55,92.64,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
28/05/2024,12:00 AM,77.36,93.09,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,12:30 AM,77.18,93.55,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,01:00 AM,76.82,94.55,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,01:30 AM,76.64,95.09,29.7,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,02:00 AM,76.64,95.09,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,02:30 AM,76.64,95.09,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,03:00 AM,76.45,95.64,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,03:30 AM,76.27,96.18,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,04:00 AM,76.09,96.73,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,04:30 AM,76.09,97.27,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,05:00 AM,76.27,97.27,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,05:30 AM,76.64,96.82,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,06:00 AM,77.27,96.36,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,06:30 AM,78.27,94.91,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,07:00 AM,79.64,93.0,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,07:30 AM,80.82,91.64,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,08:00 AM,82.27,89.55,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,08:30 AM,83.91,86.55,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,09:00 AM,85.73,82.82,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,09:30 AM,87.73,78.82,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,10:00 AM,89.36,75.09,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,10:30 AM,91.0,71.36,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,11:00 AM,92.45,68.09,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,11:30 AM,93.82,64.27,29.67,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,12:00 PM,95.0,60.91,29.66,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,12:30 PM,95.82,58.0,29.65,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,01:00 PM,96.73,54.82,29.64,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,01:30 PM,97.27,52.64,29.63,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,02:00 PM,97.82,50.55,29.62,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,02:30 PM,98.0,50.0,29.61,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,03:00 PM,97.45,50.64,29.6,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,03:30 PM,97.09,51.0,29.6,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,04:00 PM,96.55,52.18,29.6,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,04:30 PM,95.91,53.73,29.6,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,05:00 PM,94.91,56.27,29.6,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,05:30 PM,93.91,58.82,29.6,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,06:00 PM,92.73,61.73,29.61,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,06:30 PM,91.45,64.91,29.62,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,07:00 PM,90.27,67.82,29.63,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,07:30 PM,88.91,71.45,29.64,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,08:00 PM,87.73,74.27,29.65,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,08:30 PM,86.91,76.64,29.66,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,09:00 PM,86.09,79.0,29.67,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,09:30 PM,85.27,81.09,29.67,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,10:00 PM,84.55,82.82,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,10:30 PM,84.0,84.09,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,11:00 PM,83.45,85.36,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
28/05/2024,11:30 PM,83.09,86.27,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
29/05/2024,12:00 AM,82.73,87.18,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,12:30 AM,82.27,88.55,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,01:00 AM,82.0,89.45,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,01:30 AM,81.73,90.36,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,02:00 AM,81.64,90.82,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,02:30 AM,81.55,91.27,29.66,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,03:00 AM,81.45,91.27,29.66,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,03:30 AM,81.36,91.73,29.66,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,04:00 AM,81.27,92.18,29.66,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,04:30 AM,81.18,92.64,29.66,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,05:00 AM,81.18,93.09,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,05:30 AM,81.36,93.09,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,06:00 AM,81.82,92.64,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,06:30 AM,82.45,91.73,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,07:00 AM,83.36,90.36,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,07:30 AM,84.27,88.64,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,08:00 AM,85.36,86.55,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,08:30 AM,86.45,84.91,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,09:00 AM,87.73,82.45,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,09:30 AM,89.0,79.64,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,10:00 AM,90.45,76.55,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,10:30 AM,91.45,73.73,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,11:00 AM,92.27,71.36,29.66,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,11:30 AM,92.91,69.36,29.65,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,12:00 PM,93.36,67.45,29.65,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,12:30 PM,93.36,66.27,29.63,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,01:00 PM,93.27,65.82,29.63,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,01:30 PM,92.82,65.36,29.62,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,02:00 PM,92.18,65.64,29.61,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,02:30 PM,91.36,66.73,29.6,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,03:00 PM,90.36,68.64,29.6,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,03:30 PM,89.0,71.27,29.6,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,04:00 PM,88.0,73.64,29.59,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,04:30 PM,87.0,76.0,29.59,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,05:00 PM,86.0,78.0,29.6,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,05:30 PM,85.0,80.36,29.6,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,06:00 PM,84.18,82.91,29.61,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,06:30 PM,83.45,85.09,29.62,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,07:00 PM,82.91,87.64,29.63,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,07:30 PM,82.55,89.45,29.63,Rain,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,08:00 PM,82.09,90.82,29.64,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,08:30 PM,81.82,92.27,29.65,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,09:00 PM,81.73,92.73,29.66,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,09:30 PM,81.64,93.18,29.67,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,10:00 PM,81.55,93.64,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,10:30 PM,81.45,94.09,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,11:00 PM,81.36,94.55,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
29/05/2024,11:30 PM,81.27,94.55,29.68,Clear,-,-,0,0,0,0,,,,2,0,0,0,0,,,
30/05/2024,12:00 AM,81.18,94.55,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,12:30 AM,80.91,95.09,29.67,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,01:00 AM,80.64,95.64,29.67,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,01:30 AM,80.45,96.18,29.67,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,02:00 AM,80.27,95.64,29.66,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,02:30 AM,80.09,95.64,29.66,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,03:00 AM,79.73,96.18,29.65,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,03:30 AM,79.36,96.73,29.65,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,04:00 AM,79.18,96.73,29.65,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,04:30 AM,79.18,96.73,29.65,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,05:00 AM,79.27,96.73,29.65,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,05:30 AM,79.55,96.27,29.65,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,06:00 AM,80.18,94.82,29.66,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,06:30 AM,81.0,93.36,29.66,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,07:00 AM,82.0,91.91,29.67,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,07:30 AM,83.09,90.18,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,08:00 AM,84.36,88.09,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,08:30 AM,85.82,85.09,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,09:00 AM,87.45,81.73,29.69,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,09:30 AM,89.09,78.64,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,10:00 AM,90.55,75.18,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,10:30 AM,91.73,72.0,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,11:00 AM,92.55,70.0,29.67,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,11:30 AM,92.73,69.18,29.66,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,12:00 PM,92.73,68.36,29.65,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,12:30 PM,92.73,67.09,29.64,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,01:00 PM,92.45,67.09,29.63,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,01:30 PM,92.0,67.82,29.62,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,02:00 PM,91.55,68.91,29.61,Rain,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,02:30 PM,90.91,70.36,29.6,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,03:00 PM,90.09,72.09,29.6,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,03:30 PM,89.09,74.64,29.59,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,04:00 PM,88.27,76.91,29.59,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,04:30 PM,87.45,78.91,29.59,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,05:00 PM,87.09,80.18,29.6,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,05:30 PM,86.73,81.0,29.6,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,06:00 PM,86.0,82.73,29.61,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,06:30 PM,85.45,84.0,29.62,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,07:00 PM,84.91,84.91,29.63,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,07:30 PM,84.36,85.82,29.64,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,08:00 PM,83.82,86.73,29.65,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,08:30 PM,83.18,88.09,29.66,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,09:00 PM,82.73,89.0,29.67,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,09:30 PM,82.27,89.91,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,10:00 PM,82.0,90.36,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,10:30 PM,81.73,90.82,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,11:00 PM,81.45,91.73,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
30/05/2024,11:30 PM,81.36,92.18,29.68,Clear,-,-,0,0,0,0,,,,3,0,0,0,0,,,
31/05/2024,12:00 AM,81.27,92.64,29.68,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,12:30 AM,81.18,93.09,29.68,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,01:00 AM,81.09,93.55,29.67,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,01:30 AM,81.0,94.0,29.66,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,02:00 AM,81.0,94.0,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,02:30 AM,81.0,94.0,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,03:00 AM,81.0,94.0,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,03:30 AM,81.0,94.0,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,04:00 AM,81.0,94.0,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,04:30 AM,81.0,94.0,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,05:00 AM,81.09,94.0,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,05:30 AM,81.18,94.0,29.66,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,06:00 AM,81.27,94.0,29.66,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,06:30 AM,81.36,94.0,29.67,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,07:00 AM,81.18,94.0,29.68,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,07:30 AM,81.18,94.0,29.69,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,08:00 AM,81.18,94.0,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,08:30 AM,81.27,93.55,29.71,Mist,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,09:00 AM,81.36,93.55,29.71,Rain,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,09:30 AM,81.64,93.09,29.71,Rain,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,10:00 AM,82.09,92.18,29.71,Rain,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,10:30 AM,82.45,91.27,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,11:00 AM,83.0,89.91,29.7,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,11:30 AM,83.55,88.55,29.69,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,12:00 PM,84.09,87.64,29.68,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,12:30 PM,85.09,86.27,29.67,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,01:00 PM,85.73,84.91,29.66,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,01:30 PM,86.18,84.0,29.66,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,02:00 PM,86.73,83.09,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,02:30 PM,87.27,81.73,29.65,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,03:00 PM,87.45,80.82,29.64,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,03:30 PM,87.27,80.36,29.64,Rain,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,04:00 PM,86.82,80.36,29.65,Rain,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,04:30 PM,86.0,81.27,29.65,Rain,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,05:00 PM,85.18,82.18,29.66,Rain,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,05:30 PM,84.36,82.64,29.66,Clear,-,-,0,0,0,0,,,,4,0,0,0,0,,,
31/05/2024,06:00 PM,83.18,84.0,29.67,Rain,-,-,0,0,0,0,,,,4,0,0,0,0,,,
