ทางหลวงสาย,ตอนควบคุม,ชื่อสายทาง,จุดสำรวจ,รถยนต์นั่ง (ไม่เกิน 7 คน),รถยนต์นั่ง (เกิน 7 คน),รถโดยสารขนาดเล็ก,รถโดยสารขนาดกลาง,รถโดยสารขนาดใหญ่,   รถบรรทุกขนาดเล็ก    ( 4 ล้อ),รถบรรทุกขนาด 2 เพลา  (6 ล้อ),     รถบรรทุกขนาด 3 เพลา (10 ล้อ),   รถบรรทุกพ่วง  (มากกว่า 3 เพลา),   รถบรรทุกกึ่งพ่วง (มากกว่า 3 เพลา),รวม,   % ของยานยนต์หนัก,จักรยาน 2 ล้อ และ จักรยาน 3 ล้อ,สามล้อเครื่องและจักรยานยนต์,แขวงทางหลวง,จังหวัด
4177,100,เขาหมอน - บ้านพ่วง,4+000,920,337,11,0,0,1532,193,155,101,0,3249,13.82,9,842,สุราษฎร์ธานีที่ 2 (กาญจนดิษฐ์),สุราษฎร์ธานี
4178,100,น้ำเกลี้ยง - หนองดุก,10+000,769,178,14,1,1,1687,125,107,60,36,2978,11.08,8,871,สุราษฎร์ธานีที่ 2 (กาญจนดิษฐ์),สุราษฎร์ธานี
4181,100,โคกทราย - ปากพะยูน,23+500,540,381,90,93,1,911,166,82,20,1,2285,15.89,14,1080,พัทลุง,พัทลุง
4184,100,ควนสตอ - ด่านชายแดนวังประจัน(เขตแดนไทย/มาเลเซีย),3+500,537,579,10,6,2,580,31,5,1,1,1752,2.63,15,1459,สตูล,สตูล
4185,100,คชาธาร - วัดมูลเหล็ก,1+000,1778,985,9,0,0,462,55,51,12,1,3353,3.55,15,1268,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4186,100,โรงเหล็ก - ห้วยพาน,0+500,851,588,46,8,0,2249,194,181,48,1,4166,10.37,55,1834,นครศรีธรรมราชที่ 1,นครศรีธรรมราช
4187,101,สี่แยกโพธิ์ทอง - ควนขนุน,1+443,1873,1554,43,0,0,2789,101,50,7,5,6422,2.54,8,4506,พัทลุง,พัทลุง
4188,100,ห้วยพาน - น้ำตกกรุงชิง,1+000,538,365,10,0,0,669,4,6,1,0,1593,0.69,2,899,นครศรีธรรมราชที่ 1,นครศรีธรรมราช
4189,100,ท่าพุด - ยอดเหลือง,0+500,201,153,0,0,0,347,65,21,72,9,868,19.24,2,664,นครศรีธรรมราชที่ 1,นครศรีธรรมราช
4191,100,ไชยา - เขาหลัก,6+182,2002,1836,41,8,0,803,136,80,45,23,4974,5.87,9,1053,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4191,100,ไชยา - เขาหลัก,22+149,1364,1332,7,15,0,1364,113,74,20,6,4295,5.31,4,1237,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4192,100,เกาะมุกข์ - โมถ่าย,6+500,1289,1303,10,6,6,1283,264,171,26,12,4370,11.10,0,1248,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4193,100,สุไหงปาดี - บือเลาะ,4+000,1831,1669,0,0,0,1934,20,0,0,0,5454,0.37,17,3691,นราธิวาส,นราธิวาส
4194,100,ควนสงสาร - กระทูน,1+700,844,716,33,0,2,122,81,23,18,0,1839,6.74,61,816,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4194,100,ควนสงสาร - กระทูน,25+607,902,696,44,14,7,1262,268,75,25,8,3301,12.03,95,1389,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4195,100,ควนลำภู - จันดี,0+500,1319,628,64,7,5,1323,303,197,106,54,4006,16.78,0,1283,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4195,100,ควนลำภู - จันดี,13+698,3159,923,66,83,23,861,270,195,97,74,5751,12.90,47,2193,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4197,100,เขาต่อ - ปลายพระยา,11+000,2175,2075,4,9,43,2054,62,30,26,24,6502,2.98,14,1700,พังงา,กระบี่
4198,100,เขาสวนทุเรียน - อ่าวมะม่วง,0+500,344,236,0,0,0,1841,11,12,10,1,2455,1.39,23,1362,ชุมพร,ชุมพร
4199,100,บ่อพระ - ควนสามัคคี,3+000,2060,1862,433,73,20,375,461,89,60,35,5468,13.50,0,1778,สุราษฎร์ธานีที่ 3 (เวียงสระ),สุราษฎร์ธานี
4201,100,ช่องพลี - อ่าวพระนาง,2+000,3213,176,101,6,0,1680,45,8,2,0,5231,1.17,5,5779,กระบี่,กระบี่
4202,100,ช่องพลี - หาดนพรัตน์ธารา,4+000,2613,1110,685,106,24,2637,139,2,5,0,7321,3.77,72,4978,กระบี่,กระบี่
4203,100,อ่าวน้ำเมา - หาดนพรัตน์ธารา,4+000,2696,72,187,0,9,2050,245,11,0,1,5271,5.05,17,4323,กระบี่,กระบี่
4204,100,ไสไทย - สุสานหอย 75 ล้านปี,3+000,2468,96,133,5,5,1118,151,19,11,5,4011,4.89,26,2414,กระบี่,กระบี่
4206,100,ห้วยน้ำขาว - เกาะกลาง,3+000,1284,1080,312,16,0,2583,224,121,87,39,5746,8.48,7,1110,กระบี่,กระบี่
4207,100,สุคิริน - โต๊ะโม๊ะ,1+900,1398,1053,8,0,0,1598,0,8,0,0,4065,0.20,0,1601,นราธิวาส,นราธิวาส
4208,100,ทางเข้าสถานีรถไฟบางกล่ำ,3+000,1450,1352,11,24,12,140,107,157,161,163,3577,17.45,105,907,สงขลาที่ 1,สงขลา
4211,100,แก้วแสน - นาบอน,0+500,901,99,26,5,0,362,120,27,49,25,1614,14.00,1,747,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4213,100,บางอิฐ - บางเทพ,0+050,4090,3181,221,265,264,1684,837,3672,3567,989,18770,51.11,23,1197,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4214,100,เขาขาว - บางขัน,0+500,851,334,21,0,3,144,129,44,15,1,1542,12.45,15,908,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4217,100,ดุซงญอ - ไอร์ตากอ,1+000,1989,2132,6,0,1,1809,262,266,4,1,6470,8.25,4,2280,นราธิวาส,นราธิวาส
4219,100,ปลายหลิก - ทับใหม่,8+000,2446,124,36,1,0,820,112,66,13,1,3619,5.33,7,1300,สุราษฎร์ธานีที่ 3 (เวียงสระ),สุราษฎร์ธานี
4223,100,ห้วยพุน - พุมเรียง,5+700,720,234,0,0,0,318,78,39,2,0,1391,8.56,21,699,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4225,100,สวนปาล์ม -คลองชี,1+300,710,115,0,0,0,355,58,36,35,25,1334,11.54,0,654,กระบี่,กระบี่
4225,100,สวนปาล์ม -คลองชี,17+700,222,122,0,0,0,848,157,89,24,3,1465,18.64,2,803,กระบี่,นครศรีธรรมราช
4225,100,สวนปาล์ม -คลองชี,31+500,212,28,0,0,0,1029,44,38,23,0,1374,7.64,7,808,กระบี่,ตรัง
4227,100,สำนักขัน - เหนือคลอง,1+700,334,450,0,0,0,280,86,35,2,0,1187,10.36,13,1122,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4228,100,ถ้ำพรรณรา - ทานพอ,3+000,1938,255,4,0,0,261,107,75,141,34,2815,12.68,4,1548,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4229,100,ช่องช้าง - นาสาร,17+000,2637,2487,0,0,0,2530,40,27,0,0,7721,0.87,2,2119,สุราษฎร์ธานีที่ 3 (เวียงสระ),สุราษฎร์ธานี
4230,100,ควนไม้แดง - มะนาวหวาน,10+307,906,850,23,1,6,271,55,38,49,10,2209,7.20,41,357,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4232,100,ขนอม - ในเพลา,2+000,991,749,19,10,7,722,71,53,0,0,2622,5.38,65,994,นครศรีธรรมราชที่ 1,นครศรีธรรมราช
4234,100,บนเนิน - ท่าเทียบเรือประมงปากพนัง,0+500,2237,1893,0,0,0,387,143,42,0,0,4702,3.93,0,1994,นครศรีธรรมราชที่ 1,นครศรีธรรมราช
4235,100,บ้านนา - ปากปรน - บกหัก,1+300,2034,1935,199,32,13,3370,167,80,28,0,7858,4.07,34,2782,ตรัง,ตรัง
4235,100,บ้านนา - ปากปรน - บกหัก,30+288,308,142,0,0,0,823,89,52,11,6,1431,11.04,29,1170,ตรัง,ตรัง
4236,100,ถนนแพรก - ลำนาว,1+400,511,345,8,0,1,1098,152,74,3,23,2215,11.42,0,1042,กระบี่,ตรัง
4236,100,ถนนแพรก - ลำนาว,37+380,91,26,0,0,0,898,32,26,6,3,1082,6.19,0,777,กระบี่,นครศรีธรรมราช
4237,100,แม่ขรี - ตะโหมด,2+400,833,858,28,9,2,337,228,92,13,6,2406,14.55,11,1407,พัทลุง,พัทลุง
4238,100,ไม้หลา - ลานสกา,1+737,2610,2400,132,27,0,1971,1279,424,106,13,8962,20.63,65,2078,นครศรีธรรมราชที่ 1,นครศรีธรรมราช
4240,100,ทุ่งมะพร้าว - สามแยกนิคม,1+200,1561,2068,64,30,19,286,72,58,82,66,4306,7.59,3,2270,ภูเก็ต,พังงา
4241,100,สุคิริน - ไอร์ตากอ,1+275,1476,1145,11,0,0,1796,0,0,0,0,4428,0.00,0,1648,นราธิวาส,นราธิวาส
4243,100,สะเดา - สะท้อน,3+536,714,470,45,28,0,1103,3,1,1,0,2365,1.40,0,1257,สงขลาที่ 2 (นาหม่อม),สงขลา
4243,100,สะเดา - สะท้อน,32+360,152,175,0,0,0,691,1,0,0,0,1019,0.10,0,1046,สงขลาที่ 2 (นาหม่อม),สงขลา
4244,100,เบตง - ซาโห่,1+000,233,174,0,0,0,55,40,0,0,0,502,7.97,0,476,ยะลา,ยะลา
4246,100,เขาวง - หน้าเขา,3+000,1437,87,14,1,0,599,53,39,6,0,2236,4.43,10,734,สุราษฎร์ธานีที่ 3 (เวียงสระ),สุราษฎร์ธานี
4247,100,หนองไทร - ยวนสาว,13+000,1607,999,25,40,3,705,161,100,72,41,3753,11.11,13,762,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4248,100,ท่าเรือใต้ - เขาหัวควาย,4+000,704,121,6,0,0,912,121,88,25,13,1990,12.41,94,972,สุราษฎร์ธานีที่ 2 (กาญจนดิษฐ์),สุราษฎร์ธานี
4251,100,ห้วยไผ่ - น้ำดำ,1+700,1655,1434,19,11,0,986,48,49,10,4,4216,2.89,7,1076,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4252,100,ทุ่งใหญ่ - ควนปริง,1+000,542,338,325,152,9,138,215,114,14,6,1853,27.52,8,1525,กระบี่,นครศรีธรรมราช
4253,100,บ่อน้ำร้อน - บ่อกรัง,4+000,126,79,16,8,6,579,24,27,8,4,877,8.78,0,232,สุราษฎร์ธานีที่ 2 (กาญจนดิษฐ์),สุราษฎร์ธานี
4254,100,หนองไทร - ยางงาม,3+000,910,716,0,0,0,760,114,78,18,3,2599,8.20,0,873,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4256,100,ต้นปาบ - วิภาวดี,4+000,2516,514,4,4,0,781,171,140,54,26,4210,9.38,26,1316,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4258,100,ห้วยนาง - บ้านซา,2+200,1089,247,22,0,0,1285,249,72,0,0,2964,10.83,0,2021,ตรัง,ตรัง
4258,200,บ้านซา - ควนชัน,11+000,134,87,12,0,2,507,54,19,3,1,819,9.65,0,756,กระบี่,ตรัง
4259,101,ทุ่งตาเพชร - ห้วยสลิง,22+000,773,680,0,0,0,202,42,23,7,0,1727,4.17,4,503,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4259,102,ห้วยสลิง - น้ำดำ,45+000,952,859,5,24,0,971,59,41,20,9,2940,5.20,6,858,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4260,100,ทุ่งโพธิ์ - คลองราง,3+500,1137,434,0,14,0,1575,206,174,80,41,3661,14.07,25,992,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4261,100,ป่าเตียว - ทุ่งค่าย,6+100,709,389,4,0,8,2031,176,168,52,33,3570,12.24,26,1667,ตรัง,ตรัง
4262,100,บางน้ำจืด - ตะกุกเหนือ,8+500,3519,796,5,0,0,492,186,233,98,74,5403,10.94,5,1412,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4263,100,หาดผก - บางอ้อ,5+550,69,33,26,14,5,345,7,3,4,7,513,7.80,14,273,สุราษฎร์ธานีที่ 2 (กาญจนดิษฐ์),สุราษฎร์ธานี
4264,100,บ้านช่อง - หาดเลา,9+200,886,360,41,9,0,2283,74,92,59,45,3849,7.25,21,1155,ตรัง,ตรัง
4265,100,หนองนิล - คลองสงค์,5+195,1221,1180,0,13,0,740,89,66,43,19,3371,6.82,18,1016,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4267,100,ห้วยนาง - หนองบัว,3+950,977,223,0,0,0,2167,286,76,0,0,3729,9.71,0,1803,ตรัง,ตรัง
4268,100,ควนตอ - บ้านควน,6+614,1017,401,29,20,32,1878,163,69,55,41,3705,10.26,106,2063,ตรัง,ตรัง
4269,101,ห้วยยอด - คลองมวน,3+400,1432,216,69,10,2,2085,61,84,18,1,3978,4.42,25,2629,ตรัง,ตรัง
4269,102,คลองมวน - คลองโกง,14+530,3788,308,0,0,8,3648,256,0,0,0,8008,3.30,35,3423,ตรัง,ตรัง
4270,101,ห้วยยอด - ท่างิ้ว,5+000,487,97,6,0,0,1065,43,43,4,0,1745,5.16,2,1590,ตรัง,ตรัง
4270,102,ท่างิ้ว - ทุ่งชุมพล,30+900,1132,59,0,1,1,1014,64,0,0,0,2271,2.91,5,1471,ตรัง,นครศรีธรรมราช
4270,300,ลานข่อย -ไม้เสียบ,49+900,1169,877,9,2,1,1326,376,141,48,17,3966,14.75,19,1192,นครศรีธรรมราชที่ 2 (ทุ่งสง),นครศรีธรรมราช
4272,100,ยือนัง - คลองชิง,13+750,546,2317,0,0,0,139,138,113,14,5,3272,8.25,92,1887,ยะลา,ยะลา
4273,100,ตะบิงติงงี - สันกาหลง,1+600,359,1330,0,0,0,345,77,27,0,0,2138,4.86,165,1147,ยะลา,ยะลา
4273,200,สันกาหลง - ศรีสาคร,32+625,927,812,33,4,6,588,10,7,2,2,2391,1.30,16,1031,นราธิวาส,นราธิวาส
4276,100,ท่าประดู่ - สวนหมาก,2+000,0,0,0,0,0,377,0,0,0,0,377,0.00,3,503,กระบี่,ตรัง
4277,100,ท่านุ่น -ในหยง,1+800,334,71,7,19,1,725,40,51,151,173,1572,27.67,10,913,ภูเก็ต,พังงา
4278,100,ทอนแจ้ - อ่าวตง,2+000,8,22,0,0,0,278,6,6,0,0,320,3.75,3,445,กระบี่,ตรัง
4282,100,ทางเข้าทุ่งมะพร้าว,3+800,860,370,11,16,9,1713,37,24,21,2,3063,3.56,23,2241,ภูเก็ต,พังงา
4283,100,ทางเข้ากะไหล,1+501,677,28,7,1,4,60,37,17,20,13,864,10.65,22,787,พังงา,พังงา
4287,101,ท่าชะมวง - ควนลัง,23+924,4427,4224,268,0,0,1159,478,280,164,171,11171,9.78,141,3223,สงขลาที่ 1,สงขลา
4289,100,สามแยกทางรถไฟ - วังสมบูรณ์,0+200,175,6,0,0,0,596,4,26,0,0,807,3.72,2,1464,ตรัง,ตรัง
4291,100,ทางเข้าสหกรณ์สุราษฎร์ธานี,0+300,1224,607,10,38,74,732,145,117,80,65,3092,16.79,5,925,สุราษฎร์ธานีที่ 1 ,สุราษฎร์ธานี
4300,100,ทางเข้ายี่งอ,1+755,1601,1776,113,169,118,1347,313,315,62,52,5866,17.54,89,1945,นราธิวาส,นราธิวาส
