date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special,is_eve_or_return
19/05/2020,06:00 PM,82.64,85.45,4.36,29.56,Clear,0,0,0,0,4.0,12.0,4.0,1,0,0,0,0
19/05/2020,06:30 PM,82.18,86.36,4.09,29.57,Clear,0,0,0,0,4.0,13.0,2.0,1,0,0,0,0
19/05/2020,07:00 PM,81.55,88.55,3.45,29.58,Clear,0,0,0,0,2.0,11.0,2.0,1,0,0,0,0
19/05/2020,07:30 PM,81.09,89.91,2.55,29.59,Clear,0,0,0,0,3.0,16.0,1.0,1,0,0,0,0
19/05/2020,08:00 PM,81.09,90.36,2.36,29.6,Clear,0,0,0,0,1.0,7.0,2.0,1,0,0,0,0
19/05/2020,08:30 PM,81.09,90.82,2.18,29.61,Clear,0,0,0,0,2.0,7.0,1.0,1,0,0,0,0
19/05/2020,09:00 PM,80.91,91.82,1.91,29.62,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,0
19/05/2020,09:30 PM,80.73,92.82,1.91,29.63,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
19/05/2020,10:00 PM,80.45,94.27,1.64,29.64,Clear,0,0,0,0,1.0,8.0,2.0,1,0,0,0,0
19/05/2020,10:30 PM,80.27,95.27,1.36,29.65,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
19/05/2020,11:00 PM,80.09,96.27,1.18,29.65,Clear,0,0,0,0,2.0,7.0,2.0,1,0,0,0,0
19/05/2020,11:30 PM,79.91,97.27,1.0,29.65,Clear,0,0,0,0,2.0,6.0,2.0,1,0,0,0,0
20/05/2020,12:00 AM,79.73,97.82,0.73,29.65,Clear,0,0,0,0,0.0,2.0,4.0,2,0,0,0,0
20/05/2020,12:30 AM,79.55,97.82,1.0,29.65,Clear,0,0,0,0,0.0,3.0,3.0,2,0,0,0,0
20/05/2020,01:00 AM,79.36,98.36,1.0,29.64,Clear,0,0,0,0,0.0,2.0,3.0,2,0,0,0,0
20/05/2020,01:30 AM,79.18,98.36,0.73,29.63,Clear,0,0,0,0,1.0,3.0,3.0,2,0,0,0,0
20/05/2020,02:00 AM,79.0,98.36,0.45,29.62,Clear,0,0,0,0,1.0,3.0,2.0,2,0,0,0,0
20/05/2020,02:30 AM,79.0,98.36,0.27,29.62,Clear,0,0,0,0,1.0,4.0,3.0,2,0,0,0,0
20/05/2020,03:00 AM,78.82,98.36,0.27,29.61,Clear,0,0,0,0,0.0,3.0,2.0,2,0,0,0,0
20/05/2020,03:30 AM,78.64,98.36,0.27,29.61,Clear,0,0,0,0,1.0,2.0,3.0,2,0,0,0,0
20/05/2020,04:00 AM,78.45,98.36,0.27,29.61,Clear,0,0,0,0,1.0,3.0,3.0,2,0,0,0,0
20/05/2020,04:30 AM,78.45,98.36,0.27,29.61,Clear,0,0,0,0,0.0,2.0,1.0,2,0,0,0,0
20/05/2020,05:00 AM,78.64,97.82,0.55,29.61,Clear,0,0,0,0,4.0,12.0,3.0,2,0,0,0,0
20/05/2020,05:30 AM,79.09,96.82,0.82,29.62,Clear,0,0,0,0,3.0,10.0,2.0,2,0,0,0,0
20/05/2020,06:00 AM,79.73,95.91,0.82,29.62,Clear,0,0,0,0,3.0,12.0,2.0,2,0,0,0,0
20/05/2020,06:30 AM,80.55,93.64,1.0,29.63,Clear,0,0,0,0,3.0,12.0,2.0,2,0,0,0,0
20/05/2020,07:00 AM,81.36,91.91,1.45,29.64,Clear,0,0,0,0,3.0,11.0,2.0,2,0,0,0,0
20/05/2020,07:30 AM,82.36,89.36,1.73,29.65,Clear,0,0,0,0,4.0,14.0,3.0,2,0,0,0,0
20/05/2020,08:00 AM,83.45,85.64,2.0,29.65,Clear,0,0,0,0,2.0,14.0,2.0,2,0,0,0,0
20/05/2020,08:30 AM,84.73,81.91,2.27,29.65,Clear,0,0,0,0,3.0,12.0,2.0,2,0,0,0,0
20/05/2020,09:00 AM,86.18,77.91,2.55,29.66,Clear,0,0,0,0,3.0,7.0,2.0,2,0,0,0,0
20/05/2020,09:30 AM,87.64,73.55,2.73,29.66,Clear,0,0,0,0,2.0,4.0,2.0,2,0,0,0,0
20/05/2020,10:00 AM,89.09,69.27,3.27,29.65,Clear,0,0,0,0,2.0,4.0,3.0,2,0,0,0,0
20/05/2020,10:30 AM,90.18,65.82,3.45,29.65,Clear,0,0,0,0,2.0,7.0,2.0,2,0,0,0,0
20/05/2020,11:00 AM,91.18,62.55,3.36,29.65,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
20/05/2020,11:30 AM,91.36,60.91,3.91,29.64,Clear,0,0,0,0,3.0,6.0,2.0,2,0,0,0,0
20/05/2020,12:00 PM,91.36,60.45,4.64,29.63,Clear,0,0,0,0,3.0,7.0,2.0,2,0,0,0,0
20/05/2020,12:30 PM,91.36,59.64,4.73,29.62,Clear,0,0,0,0,3.0,5.0,2.0,2,0,0,0,0
20/05/2020,01:00 PM,91.36,59.64,5.0,29.61,Clear,0,0,0,0,2.0,6.0,2.0,2,0,0,0,0
20/05/2020,01:30 PM,91.36,60.27,5.0,29.6,Rain,0,0,0,0,1.0,5.0,2.0,2,0,0,0,0
20/05/2020,02:00 PM,91.09,61.27,5.36,29.59,Rain,0,0,0,0,2.0,4.0,3.0,2,0,0,0,0
20/05/2020,02:30 PM,90.45,62.91,5.64,29.59,Rain,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
20/05/2020,03:00 PM,89.45,66.27,6.09,29.58,Clear,0,0,0,0,2.0,5.0,2.0,2,0,0,0,0
20/05/2020,03:30 PM,88.27,69.55,5.55,29.58,Clear,0,0,0,0,2.0,4.0,2.0,2,0,0,0,0
20/05/2020,04:00 PM,87.18,73.0,5.36,29.58,Clear,0,0,0,0,3.0,12.0,3.0,2,0,0,0,0
20/05/2020,04:30 PM,86.0,75.82,5.45,29.58,Clear,0,0,0,0,3.0,12.0,3.0,2,0,0,0,0
20/05/2020,05:00 PM,85.45,77.45,4.82,29.58,Rain,0,0,0,0,1.0,14.0,3.0,2,0,0,0,0
20/05/2020,05:30 PM,84.91,79.18,4.45,29.59,Rain,0,0,0,0,1.0,14.0,3.0,2,0,0,0,0
20/05/2020,06:00 PM,84.36,81.27,4.36,29.59,Clear,0,0,0,0,3.0,10.0,3.0,2,0,0,0,0
20/05/2020,06:30 PM,83.55,83.82,3.82,29.6,Clear,0,0,0,0,2.0,10.0,3.0,2,0,0,0,0
20/05/2020,07:00 PM,82.64,86.36,3.82,29.62,Clear,0,0,0,0,3.0,10.0,2.0,2,0,0,0,0
20/05/2020,07:30 PM,82.0,88.55,3.36,29.62,Clear,0,0,0,0,3.0,13.0,3.0,2,0,0,0,0
20/05/2020,08:00 PM,81.55,90.36,2.82,29.63,Clear,0,0,0,0,2.0,9.0,3.0,2,0,0,0,0
20/05/2020,08:30 PM,81.45,90.82,2.36,29.65,Clear,0,0,0,0,2.0,7.0,3.0,2,0,0,0,0
20/05/2020,09:00 PM,81.36,91.27,2.36,29.66,Clear,0,0,0,0,1.0,6.0,2.0,2,0,0,0,0
20/05/2020,09:30 PM,81.18,91.82,2.09,29.66,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
20/05/2020,10:00 PM,80.91,92.73,2.09,29.67,Clear,0,0,0,0,1.0,9.0,2.0,2,0,0,0,0
20/05/2020,10:30 PM,80.64,94.18,2.09,29.67,Clear,0,0,0,0,2.0,7.0,3.0,2,0,0,0,0
20/05/2020,11:00 PM,80.36,94.64,1.73,29.68,Clear,0,0,0,0,3.0,6.0,2.0,2,0,0,0,0
20/05/2020,11:30 PM,80.09,95.09,1.45,29.68,Clear,0,0,0,0,2.0,8.0,2.0,2,0,0,0,0
21/05/2020,12:00 AM,79.91,95.64,1.64,29.67,Clear,0,0,0,0,0.0,3.0,3.0,3,0,0,0,0
21/05/2020,12:30 AM,79.73,95.64,1.55,29.67,Clear,0,0,0,0,1.0,3.0,3.0,3,0,0,0,0
21/05/2020,01:00 AM,79.36,96.18,1.36,29.67,Clear,0,0,0,0,0.0,4.0,2.0,3,0,0,0,0
21/05/2020,01:30 AM,79.0,96.73,1.36,29.66,Clear,0,0,0,0,1.0,2.0,2.0,3,0,0,0,0
21/05/2020,02:00 AM,78.64,97.27,1.18,29.66,Clear,0,0,0,0,1.0,3.0,3.0,3,0,0,0,0
21/05/2020,02:30 AM,78.27,97.82,1.18,29.65,Clear,0,0,0,0,0.0,2.0,4.0,3,0,0,0,0
21/05/2020,03:00 AM,78.09,97.82,1.18,29.65,Clear,0,0,0,0,0.0,2.0,3.0,3,0,0,0,0
21/05/2020,03:30 AM,77.91,98.36,0.91,29.65,Clear,0,0,0,0,0.0,2.0,4.0,3,0,0,0,0
21/05/2020,04:00 AM,77.73,98.36,0.91,29.65,Clear,0,0,0,0,0.0,4.0,3.0,3,0,0,0,0
21/05/2020,04:30 AM,77.73,98.91,0.73,29.65,Clear,0,0,0,0,1.0,2.0,3.0,3,0,0,0,0
21/05/2020,05:00 AM,77.73,99.45,0.55,29.65,Clear,0,0,0,0,3.0,14.0,2.0,3,0,0,0,0
21/05/2020,05:30 AM,78.0,98.45,0.36,29.65,Clear,0,0,0,0,4.0,8.0,1.0,3,0,0,0,0
21/05/2020,06:00 AM,78.45,97.55,0.18,29.66,Clear,0,0,0,0,3.0,10.0,3.0,3,0,0,0,0
21/05/2020,06:30 AM,79.27,95.64,0.18,29.66,Clear,0,0,0,0,3.0,12.0,2.0,3,0,0,0,0
21/05/2020,07:00 AM,80.09,93.73,0.36,29.67,Clear,0,0,0,0,3.0,14.0,2.0,3,0,0,0,0
21/05/2020,07:30 AM,81.09,91.45,0.36,29.68,Clear,0,0,0,0,4.0,9.0,3.0,3,0,0,0,0
21/05/2020,08:00 AM,82.27,88.36,0.64,29.68,Clear,0,0,0,0,5.0,14.0,2.0,3,0,0,0,0
21/05/2020,08:30 AM,83.45,85.27,1.09,29.68,Clear,0,0,0,0,4.0,12.0,3.0,3,0,0,0,0
21/05/2020,09:00 AM,84.73,81.91,1.55,29.68,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
21/05/2020,09:30 AM,86.0,78.55,2.0,29.68,Clear,0,0,0,0,2.0,7.0,1.0,3,0,0,0,0
21/05/2020,10:00 AM,87.27,74.82,2.64,29.68,Clear,0,0,0,0,2.0,4.0,3.0,3,0,0,0,0
21/05/2020,10:30 AM,88.55,71.09,3.55,29.68,Clear,0,0,0,0,2.0,8.0,2.0,3,0,0,0,0
21/05/2020,11:00 AM,89.55,68.09,4.73,29.68,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
21/05/2020,11:30 AM,90.36,65.82,5.55,29.67,Clear,0,0,0,0,3.0,7.0,2.0,3,0,0,0,0
21/05/2020,12:00 PM,91.0,63.36,6.45,29.66,Clear,0,0,0,0,2.0,7.0,3.0,3,0,0,0,0
21/05/2020,12:30 PM,91.64,61.27,7.45,29.65,Clear,0,0,0,0,2.0,4.0,2.0,3,0,0,0,0
21/05/2020,01:00 PM,92.09,59.55,8.82,29.64,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
21/05/2020,01:30 PM,92.18,58.55,9.82,29.63,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
21/05/2020,02:00 PM,92.27,57.91,10.45,29.62,Clear,0,0,0,0,3.0,7.0,2.0,3,0,0,0,0
21/05/2020,02:30 PM,92.27,57.55,10.91,29.61,Clear,0,0,0,0,2.0,4.0,2.0,3,0,0,0,0
21/05/2020,03:00 PM,92.27,57.18,11.18,29.6,Clear,0,0,0,0,2.0,9.0,2.0,3,0,0,0,0
21/05/2020,03:30 PM,92.0,57.45,11.27,29.6,Clear,0,0,0,0,3.0,4.0,2.0,3,0,0,0,0
21/05/2020,04:00 PM,91.73,57.73,10.91,29.6,Clear,0,0,0,0,3.0,15.0,2.0,3,0,0,0,0
21/05/2020,04:30 PM,91.27,58.64,10.27,29.59,Clear,0,0,0,0,4.0,18.0,3.0,3,0,0,0,0
21/05/2020,05:00 PM,90.64,59.64,9.91,29.6,Clear,0,0,0,0,2.0,11.0,3.0,3,0,0,0,0
21/05/2020,05:30 PM,90.0,61.27,9.27,29.6,Clear,0,0,0,0,2.0,17.0,3.0,3,0,0,0,0
21/05/2020,06:00 PM,89.36,62.55,8.36,29.61,Clear,0,0,0,0,3.0,13.0,2.0,3,0,0,0,0
21/05/2020,06:30 PM,88.55,64.64,7.18,29.62,Clear,0,0,0,0,3.0,15.0,3.0,3,0,0,0,0
21/05/2020,07:00 PM,87.73,67.27,5.91,29.62,Clear,0,0,0,0,3.0,16.0,3.0,3,0,0,0,0
21/05/2020,07:30 PM,86.91,69.55,5.09,29.63,Clear,0,0,0,0,4.0,11.0,3.0,3,0,0,0,0
21/05/2020,08:00 PM,86.0,72.27,4.45,29.65,Clear,0,0,0,0,2.0,8.0,2.0,3,0,0,0,0
21/05/2020,08:30 PM,85.09,75.0,3.73,29.65,Clear,0,0,0,0,2.0,5.0,2.0,3,0,0,0,0
21/05/2020,09:00 PM,84.27,77.45,3.18,29.66,Clear,0,0,0,0,3.0,7.0,3.0,3,0,0,0,0
21/05/2020,09:30 PM,83.45,79.91,2.82,29.66,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
21/05/2020,10:00 PM,82.82,82.0,2.73,29.67,Clear,0,0,0,0,1.0,5.0,2.0,3,0,0,0,0
21/05/2020,10:30 PM,82.18,84.18,2.55,29.67,Clear,0,0,0,0,1.0,6.0,3.0,3,0,0,0,0
21/05/2020,11:00 PM,81.55,86.36,2.55,29.67,Clear,0,0,0,0,2.0,5.0,2.0,3,0,0,0,0
21/05/2020,11:30 PM,80.91,88.55,2.45,29.67,Clear,0,0,0,0,1.0,7.0,2.0,3,0,0,0,0
22/05/2020,12:00 AM,80.45,89.91,2.27,29.66,Clear,0,0,0,0,0.0,4.0,4.0,4,0,0,0,0
22/05/2020,12:30 AM,80.18,90.82,2.45,29.66,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
22/05/2020,01:00 AM,79.73,92.27,2.18,29.65,Clear,0,0,0,0,1.0,3.0,2.0,4,0,0,0,0
22/05/2020,01:30 AM,79.36,93.27,2.09,29.64,Clear,0,0,0,0,0.0,2.0,3.0,4,0,0,0,0
22/05/2020,02:00 AM,79.0,94.27,2.09,29.63,Clear,0,0,0,0,1.0,3.0,2.0,4,0,0,0,0
22/05/2020,02:30 AM,78.64,95.27,1.91,29.63,Clear,0,0,0,0,1.0,3.0,2.0,4,0,0,0,0
22/05/2020,03:00 AM,78.27,96.27,1.73,29.62,Clear,0,0,0,0,1.0,3.0,2.0,4,0,0,0,0
22/05/2020,03:30 AM,77.91,97.27,1.45,29.62,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
22/05/2020,04:00 AM,77.91,97.27,1.18,29.62,Clear,0,0,0,0,0.0,2.0,2.0,4,0,0,0,0
22/05/2020,04:30 AM,78.09,97.27,1.09,29.62,Clear,0,0,0,0,0.0,4.0,3.0,4,0,0,0,0
22/05/2020,05:00 AM,78.36,96.82,1.09,29.62,Clear,0,0,0,0,3.0,11.0,2.0,4,0,0,0,0
22/05/2020,05:30 AM,78.82,95.91,1.27,29.62,Clear,0,0,0,0,3.0,13.0,2.0,4,0,0,0,0
22/05/2020,06:00 AM,79.45,94.55,1.36,29.63,Clear,0,0,0,0,3.0,17.0,2.0,4,0,0,0,0
22/05/2020,06:30 AM,80.45,91.82,1.82,29.63,Clear,0,0,0,0,3.0,9.0,3.0,4,0,0,0,0
22/05/2020,07:00 AM,81.64,88.73,1.91,29.64,Clear,0,0,0,0,5.0,14.0,2.0,4,0,0,0,0
22/05/2020,07:30 AM,82.91,85.36,1.91,29.65,Clear,0,0,0,0,3.0,13.0,2.0,4,0,0,0,0
22/05/2020,08:00 AM,84.18,82.0,2.36,29.65,Clear,0,0,0,0,3.0,12.0,2.0,4,0,0,0,0
22/05/2020,08:30 AM,85.64,78.64,2.82,29.66,Clear,0,0,0,0,2.0,9.0,2.0,4,0,0,0,0
22/05/2020,09:00 AM,87.09,74.64,2.91,29.66,Clear,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
22/05/2020,09:30 AM,88.36,71.45,3.18,29.66,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
22/05/2020,10:00 AM,89.45,68.0,3.27,29.66,Clear,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
22/05/2020,10:30 AM,90.45,65.64,4.27,29.66,Clear,0,0,0,0,2.0,8.0,2.0,4,0,0,0,0
22/05/2020,11:00 AM,91.09,63.36,5.27,29.65,Clear,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
22/05/2020,11:30 AM,91.73,61.55,6.55,29.65,Clear,0,0,0,0,2.0,9.0,2.0,4,0,0,0,0
22/05/2020,12:00 PM,91.91,61.18,7.36,29.64,Clear,0,0,0,0,3.0,5.0,2.0,4,0,0,0,0
22/05/2020,12:30 PM,91.36,61.91,7.91,29.64,Rain,0,0,0,0,1.0,6.0,2.0,4,0,0,0,0
22/05/2020,01:00 PM,90.45,64.73,8.64,29.63,Clear,0,0,0,0,3.0,9.0,2.0,4,0,0,0,0
22/05/2020,01:30 PM,89.55,67.55,8.73,29.62,Rain,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
22/05/2020,02:00 PM,88.45,70.36,8.45,29.61,Rain,0,0,0,0,1.0,10.0,2.0,4,0,0,0,0
22/05/2020,02:30 PM,87.36,73.82,8.45,29.6,Rain,0,0,0,0,2.0,9.0,2.0,4,0,0,0,0
22/05/2020,03:00 PM,86.27,77.0,8.45,29.6,Rain,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
22/05/2020,03:30 PM,85.18,81.0,8.18,29.59,Rain,0,0,0,0,2.0,10.0,2.0,4,0,0,0,0
22/05/2020,04:00 PM,84.09,84.36,7.45,29.59,Rain,0,0,0,0,2.0,16.0,3.0,4,0,0,0,0
22/05/2020,04:30 PM,83.18,87.55,6.73,29.6,Clear,0,0,0,0,3.0,13.0,2.0,4,0,0,0,0
22/05/2020,05:00 PM,82.09,90.73,5.64,29.6,Clear,0,0,0,0,3.0,13.0,2.0,4,0,0,0,0
22/05/2020,05:30 PM,81.27,93.27,4.64,29.6,Clear,0,0,0,0,4.0,18.0,2.0,4,0,0,0,0
22/05/2020,06:00 PM,81.0,95.09,4.09,29.61,Clear,0,0,0,0,5.0,10.0,3.0,4,0,0,0,0
22/05/2020,06:30 PM,81.0,95.09,3.73,29.62,Clear,0,0,0,0,4.0,11.0,3.0,4,0,0,0,0
22/05/2020,07:00 PM,81.0,95.09,3.45,29.63,Clear,0,0,0,0,3.0,14.0,3.0,4,0,0,0,0
22/05/2020,07:30 PM,81.0,95.09,3.45,29.63,Clear,0,0,0,0,2.0,14.0,3.0,4,0,0,0,0
22/05/2020,08:00 PM,81.0,95.09,3.36,29.64,Clear,0,0,0,0,2.0,11.0,2.0,4,0,0,0,0
22/05/2020,08:30 PM,81.0,95.09,3.27,29.65,Clear,0,0,0,0,2.0,9.0,2.0,4,0,0,0,0
22/05/2020,09:00 PM,80.82,95.09,3.45,29.66,Clear,0,0,0,0,2.0,9.0,2.0,4,0,0,0,0
22/05/2020,09:30 PM,80.64,95.09,3.45,29.67,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
22/05/2020,10:00 PM,80.45,95.64,3.55,29.67,Clear,0,0,0,0,1.0,8.0,3.0,4,0,0,0,0
22/05/2020,10:30 PM,80.27,96.18,3.36,29.68,Clear,0,0,0,0,1.0,6.0,3.0,4,0,0,0,0
22/05/2020,11:00 PM,80.09,96.73,3.36,29.68,Clear,0,0,0,0,1.0,9.0,2.0,4,0,0,0,0
22/05/2020,11:30 PM,79.91,97.27,3.36,29.68,Clear,0,0,0,0,2.0,11.0,3.0,4,0,0,0,0
23/05/2020,12:00 AM,79.73,97.82,3.09,29.67,Clear,0,0,0,0,0.0,3.0,1.0,5,1,0,0,0
23/05/2020,12:30 AM,79.55,97.82,3.09,29.67,Clear,0,0,0,0,1.0,4.0,3.0,5,1,0,0,0
23/05/2020,01:00 AM,79.55,97.82,3.45,29.66,Clear,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
23/05/2020,01:30 AM,79.36,98.36,3.55,29.66,Clear,0,0,0,0,0.0,3.0,2.0,5,1,0,0,0
23/05/2020,02:00 AM,79.18,98.91,3.64,29.66,Clear,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
23/05/2020,02:30 AM,79.18,98.91,3.91,29.65,Clear,0,0,0,0,0.0,5.0,3.0,5,1,0,0,0
23/05/2020,03:00 AM,79.18,98.91,4.09,29.65,Clear,0,0,0,0,1.0,4.0,2.0,5,1,0,0,0
23/05/2020,03:30 AM,79.18,98.91,4.09,29.65,Clear,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
23/05/2020,04:00 AM,79.18,98.91,4.36,29.64,Clear,0,0,0,0,1.0,3.0,1.0,5,1,0,0,0
23/05/2020,04:30 AM,79.36,98.36,4.73,29.64,Clear,0,0,0,0,0.0,4.0,3.0,5,1,0,0,0
23/05/2020,05:00 AM,79.55,97.82,5.09,29.65,Clear,0,0,0,0,3.0,16.0,2.0,5,1,0,0,0
23/05/2020,05:30 AM,79.82,96.36,5.64,29.65,Clear,0,0,0,0,3.0,17.0,2.0,5,1,0,0,0
23/05/2020,06:00 AM,80.27,95.0,6.27,29.66,Clear,0,0,0,0,3.0,16.0,2.0,5,1,0,0,0
23/05/2020,06:30 AM,80.73,93.18,6.36,29.66,Clear,0,0,0,0,2.0,13.0,2.0,5,1,0,0,0
23/05/2020,07:00 AM,81.36,90.82,6.82,29.67,Clear,0,0,0,0,3.0,22.0,2.0,5,1,0,0,0
23/05/2020,07:30 AM,82.18,88.09,7.18,29.68,Clear,0,0,0,0,3.0,11.0,2.0,5,1,0,0,0
23/05/2020,08:00 AM,83.18,85.0,7.55,29.69,Clear,0,0,0,0,3.0,8.0,1.0,5,1,0,0,0
23/05/2020,08:30 AM,84.18,81.91,7.82,29.69,Clear,0,0,0,0,3.0,23.0,2.0,5,1,0,0,0
23/05/2020,09:00 AM,85.18,78.82,8.18,29.7,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
23/05/2020,09:30 AM,86.18,75.73,8.45,29.71,Clear,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
23/05/2020,10:00 AM,87.0,72.82,8.91,29.71,Clear,0,0,0,0,2.0,8.0,1.0,5,1,0,0,0
23/05/2020,10:30 AM,87.82,70.27,9.09,29.7,Clear,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
23/05/2020,11:00 AM,88.64,68.36,9.09,29.7,Clear,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
23/05/2020,11:30 AM,89.45,66.27,9.36,29.69,Clear,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
23/05/2020,12:00 PM,90.09,64.64,9.91,29.68,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
23/05/2020,12:30 PM,90.55,63.27,10.36,29.67,Clear,0,0,0,0,1.0,6.0,2.0,5,1,0,0,0
23/05/2020,01:00 PM,91.0,62.0,10.91,29.66,Clear,0,0,0,0,2.0,10.0,1.0,5,1,0,0,0
23/05/2020,01:30 PM,91.09,61.36,11.36,29.65,Clear,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
23/05/2020,02:00 PM,91.09,61.36,11.27,29.63,Clear,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
23/05/2020,02:30 PM,91.09,61.36,11.09,29.62,Clear,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
23/05/2020,03:00 PM,90.91,61.73,10.91,29.61,Clear,0,0,0,0,1.0,6.0,1.0,5,1,0,0,0
23/05/2020,03:30 PM,90.73,62.45,10.45,29.61,Clear,0,0,0,0,1.0,9.0,2.0,5,1,0,0,0
23/05/2020,04:00 PM,90.55,62.82,10.27,29.61,Clear,0,0,0,0,3.0,17.0,3.0,5,1,0,0,0
23/05/2020,04:30 PM,90.09,63.82,10.0,29.61,Clear,0,0,0,0,3.0,15.0,2.0,5,1,0,0,0
23/05/2020,05:00 PM,89.27,65.91,9.36,29.61,Clear,0,0,0,0,2.0,13.0,2.0,5,1,0,0,0
23/05/2020,05:30 PM,88.45,68.0,8.73,29.62,Clear,0,0,0,0,2.0,15.0,3.0,5,1,0,0,0
23/05/2020,06:00 PM,87.82,69.82,8.09,29.62,Clear,0,0,0,0,3.0,17.0,2.0,5,1,0,0,0
23/05/2020,06:30 PM,87.0,71.91,7.45,29.63,Clear,0,0,0,0,3.0,16.0,3.0,5,1,0,0,0
23/05/2020,07:00 PM,86.18,74.18,6.73,29.64,Clear,0,0,0,0,2.0,16.0,2.0,5,1,0,0,0
23/05/2020,07:30 PM,85.45,75.82,6.18,29.65,Clear,0,0,0,0,3.0,16.0,2.0,5,1,0,0,0
23/05/2020,08:00 PM,84.73,77.45,5.64,29.66,Clear,0,0,0,0,2.0,11.0,1.0,5,1,0,0,0
23/05/2020,08:30 PM,84.09,79.18,5.27,29.66,Clear,0,0,0,0,1.0,6.0,2.0,5,1,0,0,0
23/05/2020,09:00 PM,83.45,81.36,4.91,29.66,Clear,0,0,0,0,1.0,8.0,2.0,5,1,0,0,0
23/05/2020,09:30 PM,82.82,83.55,4.55,29.67,Clear,0,0,0,0,1.0,12.0,2.0,5,1,0,0,0
23/05/2020,10:00 PM,82.36,85.36,4.45,29.67,Clear,0,0,0,0,1.0,9.0,2.0,5,1,0,0,0
23/05/2020,10:30 PM,82.09,86.73,4.09,29.67,Clear,0,0,0,0,2.0,11.0,2.0,5,1,0,0,0
23/05/2020,11:00 PM,81.82,88.09,3.73,29.67,Clear,0,0,0,0,2.0,10.0,2.0,5,1,0,0,0
23/05/2020,11:30 PM,81.55,89.45,3.36,29.67,Clear,0,0,0,0,1.0,9.0,2.0,5,1,0,0,0
24/05/2020,12:00 AM,81.09,91.36,3.09,29.67,Clear,0,0,0,0,1.0,2.0,2.0,6,1,0,0,0
24/05/2020,12:30 AM,80.82,92.82,2.82,29.66,Clear,0,0,0,0,0.0,4.0,2.0,6,1,0,0,0
24/05/2020,01:00 AM,80.55,94.27,2.73,29.66,Clear,0,0,0,0,0.0,5.0,2.0,6,1,0,0,0
24/05/2020,01:30 AM,80.27,95.73,2.73,29.66,Clear,0,0,0,0,1.0,3.0,3.0,6,1,0,0,0
24/05/2020,02:00 AM,80.09,96.73,2.64,29.66,Clear,0,0,0,0,0.0,3.0,2.0,6,1,0,0,0
24/05/2020,02:30 AM,79.91,97.27,2.55,29.65,Clear,0,0,0,0,0.0,3.0,2.0,6,1,0,0,0
24/05/2020,03:00 AM,79.73,97.82,2.45,29.65,Clear,0,0,0,0,0.0,3.0,2.0,6,1,0,0,0
24/05/2020,03:30 AM,79.55,98.36,2.18,29.65,Clear,0,0,0,0,0.0,3.0,3.0,6,1,0,0,0
24/05/2020,04:00 AM,79.36,98.91,2.18,29.65,Clear,0,0,0,0,1.0,3.0,3.0,6,1,0,0,0
24/05/2020,04:30 AM,79.18,99.45,2.18,29.65,Clear,0,0,0,0,0.0,4.0,2.0,6,1,0,0,0
24/05/2020,05:00 AM,79.18,99.45,2.18,29.66,Clear,0,0,0,0,4.0,18.0,1.0,6,1,0,0,0
24/05/2020,05:30 AM,79.45,98.45,2.45,29.66,Clear,0,0,0,0,3.0,15.0,2.0,6,1,0,0,0
