date,time,temperature_F,humidity_%,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special,is_eve_or_return
23/06/2022,02:00 PM,82.36,83.64,29.66,Rain,0,0,0,0,1.0,5.0,2.0,3,0,0,0,0
23/06/2022,02:30 PM,81.55,86.18,29.66,Rain,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
23/06/2022,03:00 PM,80.55,89.09,29.66,Rain,0,0,0,0,1.0,9.0,2.0,3,0,0,0,0
23/06/2022,03:30 PM,80.09,90.91,29.65,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
23/06/2022,04:00 PM,79.27,92.64,29.65,Rain,0,0,0,0,3.0,20.0,3.0,3,0,0,0,0
23/06/2022,04:30 PM,79.0,94.0,29.66,Rain,0,0,0,0,2.0,12.0,2.0,3,0,0,0,0
23/06/2022,05:00 PM,79.0,94.0,29.66,Rain,0,0,0,0,2.0,11.0,3.0,3,0,0,0,0
23/06/2022,05:30 PM,78.82,94.0,29.66,Clear,0,0,0,0,4.0,8.0,1.0,3,0,0,0,0
23/06/2022,06:00 PM,78.82,94.0,29.67,Clear,0,0,0,0,3.0,11.0,3.0,3,0,0,0,0
23/06/2022,06:30 PM,78.64,94.55,29.68,Clear,0,0,0,0,3.0,16.0,3.0,3,0,0,0,0
23/06/2022,07:00 PM,78.45,95.09,29.69,Clear,0,0,0,0,2.0,15.0,2.0,3,0,0,0,0
23/06/2022,07:30 PM,78.27,95.64,29.7,Clear,0,0,0,0,3.0,11.0,3.0,3,0,0,0,0
23/06/2022,08:00 PM,78.09,95.64,29.71,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
23/06/2022,08:30 PM,77.91,95.64,29.72,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
23/06/2022,09:00 PM,77.73,95.64,29.73,Clear,0,0,0,0,1.0,7.0,2.0,3,0,0,0,0
23/06/2022,09:30 PM,77.55,95.64,29.73,Clear,0,0,0,0,2.0,7.0,2.0,3,0,0,0,0
23/06/2022,10:00 PM,77.36,95.64,29.74,Clear,0,0,0,0,2.0,8.0,2.0,3,0,0,0,0
23/06/2022,10:30 PM,77.18,96.18,29.74,Clear,0,0,0,0,2.0,6.0,1.0,3,0,0,0,0
23/06/2022,11:00 PM,77.18,96.73,29.74,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
23/06/2022,11:30 PM,77.0,97.27,29.74,Clear,0,0,0,0,2.0,6.0,2.0,3,0,0,0,0
24/06/2022,12:00 AM,77.0,97.27,29.74,Clear,0,0,0,0,0.0,3.0,2.0,4,0,0,0,0
24/06/2022,12:30 AM,77.0,96.73,29.73,Clear,0,0,0,0,0.0,3.0,2.0,4,0,0,0,0
24/06/2022,01:00 AM,77.0,96.18,29.73,Clear,0,0,0,0,0.0,2.0,2.0,4,0,0,0,0
24/06/2022,01:30 AM,76.82,96.18,29.72,Clear,0,0,0,0,0.0,3.0,2.0,4,0,0,0,0
24/06/2022,02:00 AM,76.64,96.18,29.72,Clear,0,0,0,0,0.0,3.0,2.0,4,0,0,0,0
24/06/2022,02:30 AM,76.45,96.18,29.71,Clear,0,0,0,0,1.0,3.0,3.0,4,0,0,0,0
24/06/2022,03:00 AM,76.27,96.18,29.71,Clear,0,0,0,0,0.0,2.0,2.0,4,0,0,0,0
24/06/2022,03:30 AM,76.09,96.18,29.71,Clear,0,0,0,0,1.0,3.0,2.0,4,0,0,0,0
24/06/2022,04:00 AM,75.91,95.64,29.71,Rain,0,0,0,0,0.0,3.0,4.0,4,0,0,0,0
24/06/2022,04:30 AM,75.73,95.09,29.71,Rain,0,0,0,0,0.0,3.0,2.0,4,0,0,0,0
24/06/2022,05:00 AM,75.55,94.55,29.71,Rain,0,0,0,0,2.0,10.0,2.0,4,0,0,0,0
24/06/2022,05:30 AM,75.55,93.55,29.71,Clear,0,0,0,0,3.0,12.0,2.0,4,0,0,0,0
24/06/2022,06:00 AM,75.55,93.09,29.71,Clear,0,0,0,0,4.0,13.0,2.0,4,0,0,0,0
24/06/2022,06:30 AM,75.73,92.64,29.72,Clear,0,0,0,0,3.0,10.0,2.0,4,0,0,0,0
24/06/2022,07:00 AM,76.27,91.27,29.72,Clear,0,0,0,0,2.0,10.0,2.0,4,0,0,0,0
24/06/2022,07:30 AM,76.91,89.45,29.72,Clear,0,0,0,0,2.0,12.0,2.0,4,0,0,0,0
24/06/2022,08:00 AM,77.73,87.27,29.72,Clear,0,0,0,0,2.0,13.0,3.0,4,0,0,0,0
24/06/2022,08:30 AM,78.73,84.36,29.73,Clear,0,0,0,0,4.0,15.0,2.0,4,0,0,0,0
24/06/2022,09:00 AM,79.73,82.18,29.72,Clear,0,0,0,0,2.0,5.0,1.0,4,0,0,0,0
24/06/2022,09:30 AM,80.91,79.64,29.72,Clear,0,0,0,0,2.0,6.0,2.0,4,0,0,0,0
24/06/2022,10:00 AM,81.91,76.73,29.72,Clear,0,0,0,0,1.0,7.0,1.0,4,0,0,0,0
24/06/2022,10:30 AM,83.09,73.82,29.71,Clear,0,0,0,0,2.0,5.0,2.0,4,0,0,0,0
24/06/2022,11:00 AM,84.09,71.36,29.71,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
24/06/2022,11:30 AM,84.91,69.27,29.7,Clear,0,0,0,0,2.0,9.0,2.0,4,0,0,0,0
24/06/2022,12:00 PM,85.55,67.55,29.69,Clear,0,0,0,0,3.0,4.0,2.0,4,0,0,0,0
24/06/2022,12:30 PM,86.0,66.0,29.69,Clear,0,0,0,0,3.0,7.0,3.0,4,0,0,0,0
24/06/2022,01:00 PM,86.18,65.64,29.68,Clear,0,0,0,0,2.0,3.0,2.0,4,0,0,0,0
24/06/2022,01:30 PM,86.18,65.64,29.67,Rain,0,0,0,0,1.0,5.0,2.0,4,0,0,0,0
24/06/2022,02:00 PM,86.0,66.0,29.66,Clear,0,0,0,0,2.0,8.0,3.0,4,0,0,0,0
24/06/2022,02:30 PM,85.82,65.64,29.65,Clear,0,0,0,0,2.0,4.0,2.0,4,0,0,0,0
24/06/2022,03:00 PM,85.27,66.0,29.64,Rain,0,0,0,0,1.0,9.0,2.0,4,0,0,0,0
24/06/2022,03:30 PM,84.91,66.73,29.64,Clear,0,0,0,0,1.0,6.0,3.0,4,0,0,0,0
24/06/2022,04:00 PM,84.27,67.82,29.64,Clear,0,0,0,0,4.0,12.0,3.0,4,0,0,0,0
24/06/2022,04:30 PM,83.64,68.91,29.64,Clear,0,0,0,0,3.0,16.0,2.0,4,0,0,0,0
24/06/2022,05:00 PM,83.0,70.0,29.64,Clear,0,0,0,0,3.0,7.0,3.0,4,0,0,0,0
24/06/2022,05:30 PM,82.36,70.73,29.64,Clear,0,0,0,0,4.0,10.0,3.0,4,0,0,0,0
24/06/2022,06:00 PM,81.73,72.64,29.64,Clear,0,0,0,0,2.0,11.0,3.0,4,0,0,0,0
24/06/2022,06:30 PM,81.27,73.82,29.65,Clear,0,0,0,0,3.0,16.0,3.0,4,0,0,0,0
24/06/2022,07:00 PM,80.64,75.55,29.66,Clear,0,0,0,0,3.0,8.0,3.0,4,0,0,0,0
24/06/2022,07:30 PM,80.0,77.64,29.66,Clear,0,0,0,0,4.0,7.0,2.0,4,0,0,0,0
24/06/2022,08:00 PM,79.36,79.73,29.67,Clear,0,0,0,0,2.0,5.0,3.0,4,0,0,0,0
24/06/2022,08:30 PM,78.91,81.45,29.68,Clear,0,0,0,0,2.0,6.0,1.0,4,0,0,0,0
24/06/2022,09:00 PM,78.45,83.64,29.68,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
24/06/2022,09:30 PM,78.09,85.45,29.69,Clear,0,0,0,0,2.0,9.0,2.0,4,0,0,0,0
24/06/2022,10:00 PM,77.73,86.82,29.69,Clear,0,0,0,0,1.0,7.0,2.0,4,0,0,0,0
24/06/2022,10:30 PM,77.55,87.82,29.69,Clear,0,0,0,0,1.0,7.0,2.0,4,0,0,0,0
24/06/2022,11:00 PM,77.36,88.82,29.69,Clear,0,0,0,0,2.0,7.0,2.0,4,0,0,0,0
24/06/2022,11:30 PM,77.18,89.36,29.68,Clear,0,0,0,0,1.0,8.0,2.0,4,0,0,0,0
25/06/2022,12:00 AM,77.0,90.36,29.68,Clear,0,0,0,0,1.0,4.0,3.0,5,1,0,0,0
25/06/2022,12:30 AM,77.0,90.82,29.67,Clear,0,0,0,0,0.0,3.0,3.0,5,1,0,0,0
25/06/2022,01:00 AM,77.0,91.27,29.67,Clear,0,0,0,0,1.0,4.0,3.0,5,1,0,0,0
25/06/2022,01:30 AM,77.0,91.73,29.66,Clear,0,0,0,0,1.0,3.0,3.0,5,1,0,0,0
25/06/2022,02:00 AM,77.0,92.18,29.65,Clear,0,0,0,0,0.0,2.0,2.0,5,1,0,0,0
25/06/2022,02:30 AM,77.0,92.18,29.64,Clear,0,0,0,0,0.0,3.0,2.0,5,1,0,0,0
25/06/2022,03:00 AM,76.82,92.73,29.64,Clear,0,0,0,0,0.0,4.0,2.0,5,1,0,0,0
25/06/2022,03:30 AM,76.64,93.73,29.63,Clear,0,0,0,0,1.0,3.0,3.0,5,1,0,0,0
25/06/2022,04:00 AM,76.45,94.73,29.63,Clear,0,0,0,0,1.0,3.0,3.0,5,1,0,0,0
25/06/2022,04:30 AM,76.45,95.18,29.63,Clear,0,0,0,0,0.0,3.0,3.0,5,1,0,0,0
25/06/2022,05:00 AM,76.45,95.64,29.63,Clear,0,0,0,0,4.0,11.0,2.0,5,1,0,0,0
25/06/2022,05:30 AM,76.64,95.18,29.63,Clear,0,0,0,0,3.0,14.0,3.0,5,1,0,0,0
25/06/2022,06:00 AM,77.0,94.27,29.64,Clear,0,0,0,0,3.0,13.0,2.0,5,1,0,0,0
25/06/2022,06:30 AM,77.64,92.45,29.64,Clear,0,0,0,0,3.0,16.0,2.0,5,1,0,0,0
25/06/2022,07:00 AM,78.27,90.64,29.65,Clear,0,0,0,0,4.0,12.0,2.0,5,1,0,0,0
25/06/2022,07:30 AM,79.09,88.45,29.65,Clear,0,0,0,0,3.0,16.0,2.0,5,1,0,0,0
25/06/2022,08:00 AM,80.09,85.55,29.65,Clear,0,0,0,0,3.0,15.0,2.0,5,1,0,0,0
25/06/2022,08:30 AM,81.27,82.09,29.66,Clear,0,0,0,0,3.0,12.0,2.0,5,1,0,0,0
25/06/2022,09:00 AM,82.45,78.64,29.66,Clear,0,0,0,0,3.0,6.0,3.0,5,1,0,0,0
25/06/2022,09:30 AM,83.82,74.55,29.66,Clear,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
25/06/2022,10:00 AM,85.0,71.36,29.66,Clear,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
25/06/2022,10:30 AM,86.27,67.82,29.65,Clear,0,0,0,0,2.0,5.0,2.0,5,1,0,0,0
25/06/2022,11:00 AM,87.27,65.09,29.65,Clear,0,0,0,0,1.0,6.0,2.0,5,1,0,0,0
25/06/2022,11:30 AM,88.18,62.45,29.64,Clear,0,0,0,0,3.0,7.0,1.0,5,1,0,0,0
25/06/2022,12:00 PM,88.73,61.09,29.64,Clear,0,0,0,0,1.0,7.0,2.0,5,1,0,0,0
25/06/2022,12:30 PM,89.27,59.73,29.63,Clear,0,0,0,0,2.0,9.0,2.0,5,1,0,0,0
25/06/2022,01:00 PM,89.64,58.73,29.62,Clear,0,0,0,0,2.0,6.0,3.0,5,1,0,0,0
25/06/2022,01:30 PM,89.82,58.09,29.62,Clear,0,0,0,0,2.0,10.0,2.0,5,1,0,0,0
25/06/2022,02:00 PM,90.0,57.45,29.61,Rain,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
25/06/2022,02:30 PM,90.18,56.82,29.6,Rain,0,0,0,0,1.0,7.0,2.0,5,1,0,0,0
25/06/2022,03:00 PM,90.0,57.09,29.6,Clear,0,0,0,0,1.0,7.0,2.0,5,1,0,0,0
25/06/2022,03:30 PM,89.82,57.0,29.59,Clear,0,0,0,0,1.0,8.0,1.0,5,1,0,0,0
25/06/2022,04:00 PM,89.55,57.27,29.59,Clear,0,0,0,0,4.0,15.0,4.0,5,1,0,0,0
25/06/2022,04:30 PM,89.18,57.55,29.59,Clear,0,0,0,0,2.0,12.0,3.0,5,1,0,0,0
25/06/2022,05:00 PM,88.55,58.55,29.59,Clear,0,0,0,0,2.0,22.0,3.0,5,1,0,0,0
25/06/2022,05:30 PM,87.82,59.55,29.6,Clear,0,0,0,0,3.0,17.0,2.0,5,1,0,0,0
25/06/2022,06:00 PM,87.0,61.36,29.6,Clear,0,0,0,0,3.0,11.0,2.0,5,1,0,0,0
25/06/2022,06:30 PM,86.18,63.18,29.61,Clear,0,0,0,0,3.0,11.0,3.0,5,1,0,0,0
25/06/2022,07:00 PM,85.18,65.73,29.62,Clear,0,0,0,0,3.0,11.0,3.0,5,1,0,0,0
25/06/2022,07:30 PM,84.18,68.27,29.63,Clear,0,0,0,0,3.0,10.0,4.0,5,1,0,0,0
25/06/2022,08:00 PM,83.18,70.82,29.64,Clear,0,0,0,0,1.0,9.0,2.0,5,1,0,0,0
25/06/2022,08:30 PM,82.36,73.09,29.65,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
25/06/2022,09:00 PM,81.55,75.36,29.66,Clear,0,0,0,0,2.0,11.0,2.0,5,1,0,0,0
25/06/2022,09:30 PM,80.55,78.18,29.66,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
25/06/2022,10:00 PM,79.73,80.64,29.67,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
25/06/2022,10:30 PM,79.09,82.73,29.67,Clear,0,0,0,0,2.0,7.0,2.0,5,1,0,0,0
25/06/2022,11:00 PM,78.64,84.45,29.67,Clear,0,0,0,0,2.0,6.0,2.0,5,1,0,0,0
25/06/2022,11:30 PM,78.27,85.82,29.67,Clear,0,0,0,0,2.0,8.0,2.0,5,1,0,0,0
26/06/2022,12:00 AM,77.91,87.18,29.67,Clear,0,0,0,0,0.0,3.0,2.0,6,1,0,0,0
26/06/2022,12:30 AM,77.73,88.18,29.67,Clear,0,0,0,0,0.0,3.0,3.0,6,1,0,0,0
26/06/2022,01:00 AM,77.55,89.18,29.66,Clear,0,0,0,0,0.0,4.0,2.0,6,1,0,0,0
26/06/2022,01:30 AM,77.36,90.18,29.66,Clear,0,0,0,0,1.0,3.0,2.0,6,1,0,0,0
26/06/2022,02:00 AM,77.18,91.18,29.65,Clear,0,0,0,0,1.0,4.0,2.0,6,1,0,0,0
26/06/2022,02:30 AM,77.0,92.18,29.65,Clear,0,0,0,0,1.0,3.0,3.0,6,1,0,0,0
26/06/2022,03:00 AM,77.0,92.64,29.65,Clear,0,0,0,0,0.0,3.0,3.0,6,1,0,0,0
26/06/2022,03:30 AM,76.82,93.64,29.64,Clear,0,0,0,0,0.0,3.0,2.0,6,1,0,0,0
26/06/2022,04:00 AM,76.64,94.64,29.64,Clear,0,0,0,0,1.0,3.0,4.0,6,1,0,0,0
26/06/2022,04:30 AM,76.64,95.09,29.64,Clear,0,0,0,0,0.0,4.0,2.0,6,1,0,0,0
26/06/2022,05:00 AM,76.82,95.09,29.65,Clear,0,0,0,0,4.0,13.0,2.0,6,1,0,0,0
26/06/2022,05:30 AM,77.18,94.64,29.65,Clear,0,0,0,0,4.0,14.0,1.0,6,1,0,0,0
26/06/2022,06:00 AM,77.64,93.73,29.66,Clear,0,0,0,0,3.0,15.0,1.0,6,1,0,0,0
26/06/2022,06:30 AM,78.27,91.91,29.66,Clear,0,0,0,0,4.0,18.0,2.0,6,1,0,0,0
26/06/2022,07:00 AM,79.09,89.73,29.67,Clear,0,0,0,0,3.0,13.0,2.0,6,1,0,0,0
26/06/2022,07:30 AM,79.91,87.18,29.67,Clear,0,0,0,0,2.0,11.0,3.0,6,1,0,0,0
26/06/2022,08:00 AM,80.91,84.27,29.68,Clear,0,0,0,0,3.0,12.0,2.0,6,1,0,0,0
26/06/2022,08:30 AM,82.09,81.36,29.68,Clear,0,0,0,0,3.0,12.0,2.0,6,1,0,0,0
26/06/2022,09:00 AM,83.45,77.64,29.69,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
26/06/2022,09:30 AM,84.82,73.55,29.69,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
26/06/2022,10:00 AM,86.09,69.73,29.69,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
26/06/2022,10:30 AM,87.18,65.91,29.69,Clear,0,0,0,0,2.0,5.0,1.0,6,1,0,0,0
26/06/2022,11:00 AM,88.09,62.82,29.68,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
26/06/2022,11:30 AM,88.91,60.18,29.68,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
26/06/2022,12:00 PM,89.73,58.55,29.67,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
26/06/2022,12:30 PM,90.18,57.18,29.66,Clear,0,0,0,0,3.0,8.0,2.0,6,1,0,0,0
26/06/2022,01:00 PM,90.64,56.18,29.65,Clear,0,0,0,0,2.0,9.0,2.0,6,1,0,0,0
26/06/2022,01:30 PM,90.91,55.55,29.64,Clear,0,0,0,0,2.0,6.0,2.0,6,1,0,0,0
26/06/2022,02:00 PM,90.91,55.55,29.63,Clear,0,0,0,0,2.0,7.0,2.0,6,1,0,0,0
26/06/2022,02:30 PM,90.91,55.82,29.62,Clear,0,0,0,0,2.0,6.0,2.0,6,1,0,0,0
26/06/2022,03:00 PM,89.91,59.36,29.62,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
26/06/2022,03:30 PM,88.82,63.18,29.62,Clear,0,0,0,0,2.0,6.0,2.0,6,1,0,0,0
26/06/2022,04:00 PM,87.73,67.0,29.62,Clear,0,0,0,0,3.0,17.0,3.0,6,1,0,0,0
26/06/2022,04:30 PM,86.64,70.55,29.62,Clear,0,0,0,0,3.0,6.0,3.0,6,1,0,0,0
26/06/2022,05:00 PM,85.55,74.09,29.62,Rain,0,0,0,0,2.0,21.0,2.0,6,1,0,0,0
26/06/2022,05:30 PM,84.27,77.55,29.63,Rain,0,0,0,0,3.0,23.0,3.0,6,1,0,0,0
26/06/2022,06:00 PM,83.18,81.09,29.64,Rain,0,0,0,0,3.0,17.0,4.0,6,1,0,0,0
26/06/2022,06:30 PM,82.09,84.64,29.65,Clear,0,0,0,0,3.0,10.0,2.0,6,1,0,0,0
26/06/2022,07:00 PM,81.0,88.18,29.66,Clear,0,0,0,0,3.0,13.0,3.0,6,1,0,0,0
26/06/2022,07:30 PM,80.0,91.09,29.67,Rain,0,0,0,0,2.0,16.0,2.0,6,1,0,0,0
26/06/2022,08:00 PM,79.0,94.0,29.68,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
26/06/2022,08:30 PM,79.0,94.0,29.69,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
26/06/2022,09:00 PM,79.0,94.0,29.7,Clear,0,0,0,0,2.0,9.0,2.0,6,1,0,0,0
26/06/2022,09:30 PM,78.82,94.55,29.71,Clear,0,0,0,0,2.0,9.0,2.0,6,1,0,0,0
26/06/2022,10:00 PM,78.82,94.55,29.72,Clear,0,0,0,0,2.0,9.0,1.0,6,1,0,0,0
26/06/2022,10:30 PM,78.82,94.55,29.72,Clear,0,0,0,0,2.0,8.0,2.0,6,1,0,0,0
26/06/2022,11:00 PM,78.64,95.09,29.72,Clear,0,0,0,0,1.0,11.0,2.0,6,1,0,0,0
26/06/2022,11:30 PM,78.45,95.64,29.72,Clear,0,0,0,0,2.0,9.0,2.0,6,1,0,0,0
27/06/2022,12:00 AM,78.27,96.18,29.72,Clear,0,0,0,0,1.0,4.0,3.0,0,0,0,0,0
27/06/2022,12:30 AM,78.09,96.73,29.72,Clear,0,0,0,0,0.0,3.0,3.0,0,0,0,0,0
27/06/2022,01:00 AM,77.91,97.27,29.71,Clear,0,0,0,0,0.0,5.0,3.0,0,0,0,0,0
27/06/2022,01:30 AM,77.73,97.82,29.71,Clear,0,0,0,0,0.0,4.0,2.0,0,0,0,0,0
27/06/2022,02:00 AM,77.55,98.36,29.7,Clear,0,0,0,0,0.0,3.0,2.0,0,0,0,0,0
27/06/2022,02:30 AM,77.36,98.36,29.7,Clear,0,0,0,0,0.0,4.0,3.0,0,0,0,0,0
27/06/2022,03:00 AM,77.36,97.82,29.69,Clear,0,0,0,0,0.0,4.0,3.0,0,0,0,0,0
27/06/2022,03:30 AM,77.18,97.82,29.69,Clear,0,0,0,0,0.0,4.0,2.0,0,0,0,0,0
27/06/2022,04:00 AM,77.0,97.82,29.69,Clear,0,0,0,0,1.0,4.0,2.0,0,0,0,0,0
27/06/2022,04:30 AM,77.0,97.82,29.69,Clear,0,0,0,0,0.0,5.0,2.0,0,0,0,0,0
27/06/2022,05:00 AM,77.0,97.82,29.69,Clear,0,0,0,0,3.0,10.0,2.0,0,0,0,0,0
27/06/2022,05:30 AM,77.18,97.27,29.69,Clear,0,0,0,0,3.0,14.0,2.0,0,0,0,0,0
27/06/2022,06:00 AM,77.55,96.73,29.7,Clear,0,0,0,0,3.0,19.0,2.0,0,0,0,0,0
27/06/2022,06:30 AM,78.0,95.27,29.7,Clear,0,0,0,0,3.0,11.0,1.0,0,0,0,0,0
27/06/2022,07:00 AM,78.64,93.82,29.71,Clear,0,0,0,0,4.0,13.0,2.0,0,0,0,0,0
27/06/2022,07:30 AM,79.45,91.45,29.71,Clear,0,0,0,0,3.0,15.0,1.0,0,0,0,0,0
27/06/2022,08:00 AM,80.27,89.27,29.72,Clear,0,0,0,0,4.0,15.0,2.0,0,0,0,0,0
27/06/2022,08:30 AM,81.27,87.09,29.72,Clear,0,0,0,0,3.0,16.0,1.0,0,0,0,0,0
27/06/2022,09:00 AM,82.45,84.18,29.72,Clear,0,0,0,0,2.0,9.0,2.0,0,0,0,0,0
27/06/2022,09:30 AM,83.64,81.27,29.72,Clear,0,0,0,0,3.0,8.0,1.0,0,0,0,0,0
27/06/2022,10:00 AM,84.91,77.55,29.72,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
27/06/2022,10:30 AM,86.18,73.82,29.71,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
27/06/2022,11:00 AM,87.27,70.27,29.7,Clear,0,0,0,0,1.0,4.0,2.0,0,0,0,0,0
27/06/2022,11:30 AM,88.18,67.09,29.69,Clear,0,0,0,0,3.0,7.0,2.0,0,0,0,0,0
27/06/2022,12:00 PM,89.18,64.18,29.68,Clear,0,0,0,0,2.0,5.0,2.0,0,0,0,0,0
27/06/2022,12:30 PM,90.0,61.64,29.67,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
27/06/2022,01:00 PM,90.64,59.64,29.66,Clear,0,0,0,0,2.0,7.0,2.0,0,0,0,0,0
27/06/2022,01:30 PM,91.09,58.27,29.64,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
27/06/2022,02:00 PM,91.36,57.27,29.63,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
27/06/2022,02:30 PM,91.64,56.73,29.62,Clear,0,0,0,0,2.0,7.0,2.0,0,0,0,0,0
27/06/2022,03:00 PM,91.73,56.45,29.61,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
27/06/2022,03:30 PM,91.64,56.73,29.6,Clear,0,0,0,0,2.0,6.0,2.0,0,0,0,0,0
27/06/2022,04:00 PM,91.36,57.0,29.59,Clear,0,0,0,0,3.0,18.0,2.0,0,0,0,0,0
27/06/2022,04:30 PM,90.91,58.0,29.59,Clear,0,0,0,0,3.0,13.0,2.0,0,0,0,0,0
27/06/2022,05:00 PM,90.45,58.64,29.59,Clear,0,0,0,0,3.0,13.0,2.0,0,0,0,0,0
27/06/2022,05:30 PM,89.82,60.27,29.6,Clear,0,0,0,0,4.0,13.0,2.0,0,0,0,0,0
27/06/2022,06:00 PM,89.0,62.36,29.6,Rain,0,0,0,0,2.0,15.0,3.0,0,0,0,0,0
27/06/2022,06:30 PM,88.0,65.27,29.61,Rain,0,0,0,0,2.0,17.0,2.0,0,0,0,0,0
27/06/2022,07:00 PM,87.18,67.91,29.62,Clear,0,0,0,0,3.0,14.0,3.0,0,0,0,0,0
27/06/2022,07:30 PM,86.36,70.64,29.63,Clear,0,0,0,0,3.0,17.0,2.0,0,0,0,0,0
27/06/2022,08:00 PM,85.27,74.09,29.64,Clear,0,0,0,0,2.0,9.0,3.0,0,0,0,0,0
27/06/2022,08:30 PM,84.45,76.82,29.66,Clear,0,0,0,0,2.0,10.0,2.0,0,0,0,0,0
27/06/2022,09:00 PM,83.64,79.73,29.67,Clear,0,0,0,0,1.0,8.0,2.0,0,0,0,0,0
27/06/2022,09:30 PM,83.0,82.64,29.68,Clear,0,0,0,0,1.0,8.0,1.0,0,0,0,0,0
27/06/2022,10:00 PM,82.55,85.18,29.69,Clear,0,0,0,0,2.0,7.0,3.0,0,0,0,0,0
27/06/2022,10:30 PM,82.09,87.73,29.69,Clear,0,0,0,0,2.0,8.0,2.0,0,0,0,0,0
27/06/2022,11:00 PM,81.45,90.45,29.69,Clear,0,0,0,0,2.0,7.0,2.0,0,0,0,0,0
27/06/2022,11:30 PM,81.0,92.36,29.69,Clear,0,0,0,0,2.0,10.0,2.0,0,0,0,0,0
28/06/2022,12:00 AM,80.73,93.27,29.69,Clear,0,0,0,0,1.0,3.0,3.0,1,0,0,0,0
28/06/2022,12:30 AM,80.45,94.73,29.69,Clear,0,0,0,0,1.0,4.0,3.0,1,0,0,0,0
28/06/2022,01:00 AM,80.18,95.73,29.69,Clear,0,0,0,0,0.0,4.0,3.0,1,0,0,0,0
28/06/2022,01:30 AM,80.0,95.73,29.69,Clear,0,0,0,0,0.0,4.0,2.0,1,0,0,0,0
28/06/2022,02:00 AM,79.73,96.73,29.68,Clear,0,0,0,0,0.0,4.0,3.0,1,0,0,0,0
28/06/2022,02:30 AM,79.55,97.27,29.68,Clear,0,0,0,0,0.0,3.0,2.0,1,0,0,0,0
28/06/2022,03:00 AM,79.36,97.82,29.68,Clear,0,0,0,0,0.0,2.0,3.0,1,0,0,0,0
28/06/2022,03:30 AM,79.18,97.82,29.67,Clear,0,0,0,0,0.0,3.0,2.0,1,0,0,0,0
28/06/2022,04:00 AM,79.0,97.82,29.67,Clear,0,0,0,0,0.0,4.0,3.0,1,0,0,0,0
28/06/2022,04:30 AM,79.0,96.82,29.67,Clear,0,0,0,0,0.0,3.0,2.0,1,0,0,0,0
28/06/2022,05:00 AM,79.0,96.27,29.67,Clear,0,0,0,0,3.0,11.0,2.0,1,0,0,0,0
28/06/2022,05:30 AM,79.18,95.82,29.68,Clear,0,0,0,0,3.0,11.0,2.0,1,0,0,0,0
28/06/2022,06:00 AM,79.45,93.91,29.68,Clear,0,0,0,0,3.0,14.0,2.0,1,0,0,0,0
28/06/2022,06:30 AM,79.73,92.45,29.68,Clear,0,0,0,0,3.0,14.0,2.0,1,0,0,0,0
28/06/2022,07:00 AM,80.18,90.64,29.69,Clear,0,0,0,0,2.0,16.0,2.0,1,0,0,0,0
28/06/2022,07:30 AM,81.0,87.91,29.69,Clear,0,0,0,0,3.0,17.0,2.0,1,0,0,0,0
28/06/2022,08:00 AM,81.82,84.82,29.7,Clear,0,0,0,0,3.0,14.0,2.0,1,0,0,0,0
28/06/2022,08:30 AM,82.82,81.73,29.7,Clear,0,0,0,0,4.0,12.0,1.0,1,0,0,0,0
